country,age_group,date,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Argentina,12-17,2022-02-09,89.16,59.36,2.85
Argentina,12-17,2022-02-10,89.29,59.58,3.31
Argentina,12-17,2022-02-11,89.4,59.77,3.68
Argentina,12-17,2022-02-12,89.44,59.84,3.81
Argentina,12-17,2022-02-13,89.45,59.88,3.91
Argentina,12-17,2022-02-14,89.56,60.08,4.17
Argentina,12-17,2022-02-15,89.67,60.26,4.39
Argentina,12-17,2022-02-16,89.77,60.44,4.55
Argentina,12-17,2022-02-17,89.89,60.64,4.72
Argentina,12-17,2022-02-18,89.99,60.83,4.99
Argentina,12-17,2022-02-19,90.01,60.89,5.13
Argentina,12-17,2022-02-20,90.03,60.92,5.24
Argentina,12-17,2022-02-21,90.13,61.11,5.54
Argentina,12-17,2022-02-22,90.23,61.31,5.9
Argentina,12-17,2022-02-23,90.34,61.51,6.37
Argentina,12-17,2022-02-24,90.42,61.69,6.76
Argentina,12-17,2022-02-25,90.52,61.88,7.33
Argentina,12-17,2022-02-26,90.54,61.95,7.59
Argentina,12-17,2022-02-27,90.55,61.97,7.74
Argentina,12-17,2022-02-28,90.57,62.01,7.86
Argentina,12-17,2022-03-01,90.58,62.04,7.98
Argentina,12-17,2022-03-02,90.64,62.16,8.39
Argentina,12-17,2022-03-03,90.7,62.27,8.7
Argentina,12-17,2022-03-04,90.75,62.37,9.04
Argentina,12-17,2022-03-05,90.76,62.41,9.27
Argentina,12-17,2022-03-06,90.77,62.43,9.66
Argentina,12-17,2022-03-07,90.81,62.51,10.19
Argentina,12-17,2022-03-08,90.83,62.56,10.45
Argentina,12-17,2022-03-09,90.86,62.63,10.94
Argentina,12-17,2022-03-10,90.89,62.69,11.28
Argentina,12-17,2022-03-11,90.92,62.77,11.68
Argentina,12-17,2022-03-12,90.93,62.8,11.91
Argentina,12-17,2022-03-13,90.94,62.81,12.02
Argentina,12-17,2022-03-14,90.96,62.87,12.3
Argentina,12-17,2022-03-15,90.99,62.93,12.99
Argentina,12-17,2022-03-16,91.02,63.0,13.61
Argentina,12-17,2022-03-17,91.05,63.06,14.23
Argentina,12-17,2022-03-18,91.07,63.12,14.84
Argentina,12-17,2022-03-19,91.08,63.15,15.23
Argentina,12-17,2022-03-20,91.08,63.16,15.37
Argentina,12-17,2022-03-21,91.1,63.2,15.8
Argentina,12-17,2022-03-22,91.12,63.25,16.18
Argentina,12-17,2022-03-23,91.15,63.3,16.69
Argentina,12-17,2022-03-24,91.15,63.31,16.82
Argentina,12-17,2022-03-25,91.17,63.35,17.35
Argentina,12-17,2022-03-26,91.17,63.37,17.59
Argentina,12-17,2022-03-27,91.18,63.38,17.67
Argentina,12-17,2022-03-28,91.19,63.42,18.06
Argentina,12-17,2022-03-29,91.21,63.46,18.41
Argentina,12-17,2022-03-30,91.23,63.49,18.84
Argentina,12-17,2022-03-31,91.24,63.54,19.25
Argentina,12-17,2022-04-01,91.26,63.58,19.62
Argentina,12-17,2022-04-02,91.26,63.59,19.72
Argentina,12-17,2022-04-03,91.26,63.59,19.77
Argentina,12-17,2022-04-04,91.28,63.63,20.06
Argentina,12-17,2022-04-05,91.29,63.67,20.33
Argentina,12-17,2022-04-06,91.3,63.7,20.6
Argentina,12-17,2022-04-07,91.32,63.73,20.81
Argentina,12-17,2022-04-08,91.33,63.76,21.08
Argentina,12-17,2022-04-09,91.33,63.78,21.19
Argentina,12-17,2022-04-10,91.33,63.79,21.22
Argentina,12-17,2022-04-11,91.34,63.81,21.51
Argentina,12-17,2022-04-12,91.35,63.84,21.76
Argentina,12-17,2022-04-13,91.37,63.88,22.07
Argentina,12-17,2022-04-14,91.37,63.89,22.15
Argentina,12-17,2022-04-15,91.37,63.9,22.18
Argentina,12-17,2022-04-16,91.37,63.9,22.25
Argentina,12-17,2022-04-17,91.37,63.91,22.27
Argentina,12-17,2022-04-18,91.38,63.94,22.45
Argentina,12-17,2022-04-19,91.39,63.97,22.7
Argentina,12-17,2022-04-20,91.4,64.01,22.97
Argentina,12-17,2022-04-21,91.41,64.04,23.17
Argentina,12-17,2022-04-22,91.42,64.07,23.41
Argentina,12-17,2022-04-23,91.43,64.09,23.51
Argentina,12-17,2022-04-24,91.43,64.09,23.56
Argentina,12-17,2022-04-25,91.44,64.12,23.77
Argentina,12-17,2022-04-26,91.44,64.14,23.97
Argentina,12-17,2022-04-27,91.45,64.17,24.17
Argentina,12-17,2022-04-28,91.46,64.21,24.42
Argentina,12-17,2022-04-29,91.47,64.25,24.67
Argentina,12-17,2022-04-30,91.47,64.25,24.76
Argentina,12-17,2022-05-01,91.47,64.26,24.77
Argentina,12-17,2022-05-02,91.48,64.28,25.0
Argentina,12-17,2022-05-03,91.49,64.31,25.22
Argentina,12-17,2022-05-04,91.49,64.33,25.41
Argentina,12-17,2022-05-05,91.5,64.37,25.6
Argentina,12-17,2022-05-06,91.51,64.4,25.81
Argentina,12-17,2022-05-07,91.51,64.41,25.88
Argentina,12-17,2022-05-08,91.51,64.41,25.91
Argentina,12-17,2022-05-09,91.52,64.44,26.06
Argentina,12-17,2022-05-10,91.53,64.47,26.25
Argentina,12-17,2022-05-11,91.53,64.49,26.42
Argentina,12-17,2022-05-12,91.54,64.51,26.6
Argentina,12-17,2022-05-13,91.55,64.54,27.21
Argentina,12-17,2022-05-14,91.55,64.55,27.52
Argentina,12-17,2022-05-15,91.55,64.55,27.68
Argentina,12-17,2022-05-16,91.56,64.57,28.02
Argentina,12-17,2022-05-17,91.56,64.58,28.38
Argentina,12-17,2022-05-18,91.56,64.59,28.38
Argentina,12-17,2022-05-19,91.57,64.6,28.66
Argentina,12-17,2022-05-20,91.58,64.62,28.96
Argentina,12-17,2022-05-21,91.58,64.63,29.15
Argentina,12-17,2022-05-22,91.58,64.63,29.24
Argentina,12-17,2022-05-23,91.59,64.65,29.49
Argentina,12-17,2022-05-24,91.59,64.66,29.76
Argentina,12-17,2022-05-25,91.59,64.67,29.81
Argentina,12-17,2022-05-26,91.6,64.68,30.04
Argentina,12-17,2022-05-27,91.6,64.69,30.31
Argentina,12-17,2022-05-28,91.61,64.69,30.46
Argentina,12-17,2022-05-29,91.61,64.7,30.54
Argentina,12-17,2022-05-30,91.61,64.71,30.75
Argentina,12-17,2022-05-31,91.62,64.72,30.96
Argentina,12-17,2022-06-01,91.62,64.73,31.13
Argentina,12-17,2022-06-02,91.63,64.74,31.29
Argentina,12-17,2022-06-03,91.63,64.74,31.47
Argentina,12-17,2022-06-04,91.63,64.75,31.52
Argentina,12-17,2022-06-05,91.63,64.75,31.53
Argentina,12-17,2022-06-06,91.64,64.75,31.66
Argentina,12-17,2022-06-07,91.64,64.76,31.8
Argentina,12-17,2022-06-08,91.65,64.77,31.95
Argentina,12-17,2022-06-09,91.65,64.77,32.1
Argentina,12-17,2022-06-10,91.66,64.78,32.27
Argentina,12-17,2022-06-11,91.66,64.78,32.31
Argentina,12-17,2022-06-12,91.66,64.78,32.33
Argentina,12-17,2022-06-13,91.66,64.79,32.45
Argentina,12-17,2022-06-14,91.67,64.79,32.6
Argentina,12-17,2022-06-15,91.67,64.8,32.73
Argentina,12-17,2022-06-16,91.68,64.81,32.88
Argentina,12-17,2022-06-17,91.68,64.81,32.91
Argentina,12-17,2022-06-18,91.68,64.81,32.93
Argentina,12-17,2022-06-19,91.68,64.81,32.94
Argentina,12-17,2022-06-20,91.68,64.81,32.95
Argentina,12-17,2022-06-21,91.68,64.81,33.08
Argentina,12-17,2022-06-22,91.69,64.82,33.19
Argentina,12-17,2022-06-23,91.69,64.82,33.3
Argentina,12-17,2022-06-24,91.69,64.83,33.42
Argentina,12-17,2022-06-25,91.69,64.83,33.44
Argentina,12-17,2022-06-26,91.69,64.83,33.45
Argentina,12-17,2022-06-27,91.7,64.83,33.53
Argentina,12-17,2022-06-28,91.7,64.83,33.62
Argentina,12-17,2022-06-29,91.71,64.84,33.71
Argentina,12-17,2022-06-30,91.71,64.84,33.81
Argentina,12-17,2022-07-01,91.71,64.85,33.92
Argentina,12-17,2022-07-02,91.71,64.85,33.94
Argentina,12-17,2022-07-03,91.71,64.85,33.95
Argentina,12-17,2022-07-04,91.72,64.85,34.03
Argentina,12-17,2022-07-05,91.72,64.85,34.11
Argentina,12-17,2022-07-06,91.72,64.86,34.19
Argentina,12-17,2022-07-07,91.73,64.86,34.28
Argentina,12-17,2022-07-08,91.73,64.86,34.35
Argentina,12-17,2022-07-09,91.73,64.86,34.37
Argentina,12-17,2022-07-10,91.73,64.86,34.37
Argentina,12-17,2022-07-11,91.73,64.86,34.45
Argentina,12-17,2022-07-12,91.74,64.87,34.54
Argentina,12-17,2022-07-13,91.74,64.87,34.62
Argentina,12-17,2022-07-14,91.74,64.87,34.71
Argentina,12-17,2022-07-15,91.75,64.88,34.78
Argentina,12-17,2022-07-16,91.75,64.88,34.8
Argentina,12-17,2022-07-17,91.75,64.88,34.8
Argentina,12-17,2022-07-18,91.75,64.88,34.89
Argentina,12-17,2022-07-19,91.75,64.88,34.98
Argentina,12-17,2022-07-20,91.76,64.88,35.06
Argentina,12-17,2022-07-21,91.76,64.89,35.15
Argentina,12-17,2022-07-22,91.76,64.89,35.27
Argentina,12-17,2022-07-23,91.76,64.89,35.28
Argentina,12-17,2022-07-24,91.76,64.89,35.28
Argentina,12-17,2022-07-25,91.77,64.89,35.35
Argentina,12-17,2022-07-26,91.77,64.9,35.46
Argentina,12-17,2022-07-27,91.77,64.9,35.56
Argentina,12-17,2022-07-28,91.77,64.9,35.66
Argentina,12-17,2022-07-29,91.78,64.9,35.8
Argentina,12-17,2022-07-30,91.78,64.91,35.83
Argentina,12-17,2022-07-31,91.78,64.91,35.85
Argentina,12-17,2022-08-01,91.78,64.91,35.91
Argentina,12-17,2022-08-02,91.78,64.91,35.98
Argentina,12-17,2022-08-03,91.78,64.91,36.05
Argentina,12-17,2022-08-04,91.79,64.91,36.11
Argentina,12-17,2022-08-05,91.79,64.91,36.19
Argentina,12-17,2022-08-06,91.79,64.91,36.21
Argentina,12-17,2022-08-07,91.79,64.91,36.22
Argentina,12-17,2022-08-08,91.79,64.92,36.26
Argentina,12-17,2022-08-09,91.8,64.92,36.32
Argentina,12-17,2022-08-10,91.8,64.92,36.39
Argentina,12-17,2022-08-11,91.8,64.92,36.44
Argentina,12-17,2022-08-12,91.8,64.92,36.51
Argentina,12-17,2022-08-13,91.81,64.92,36.52
Argentina,12-17,2022-08-14,91.81,64.92,36.53
Argentina,12-17,2022-08-15,91.81,64.92,36.54
Argentina,12-17,2022-08-16,91.81,64.93,36.58
Argentina,12-17,2022-08-17,91.81,64.93,36.63
Argentina,12-17,2022-08-18,91.81,64.93,36.68
Argentina,12-17,2022-08-19,91.82,64.93,36.74
Argentina,12-17,2022-08-20,91.82,64.93,36.75
Argentina,12-17,2022-08-21,91.82,64.93,36.75
Argentina,12-17,2022-08-22,91.82,64.93,36.79
Argentina,12-17,2022-08-23,91.82,64.93,36.84
Argentina,12-17,2022-08-24,91.82,64.94,36.89
Argentina,12-17,2022-08-25,91.83,64.94,36.94
Argentina,12-17,2022-08-26,91.83,64.94,36.99
Argentina,12-17,2022-08-27,91.83,64.94,37.0
Argentina,12-17,2022-08-28,91.83,64.94,37.0
Argentina,12-17,2022-08-29,91.83,64.94,37.04
Argentina,12-17,2022-08-30,91.83,64.94,37.08
Argentina,12-17,2022-08-31,91.84,64.95,37.12
Argentina,12-17,2022-09-01,91.84,64.95,37.16
Argentina,12-17,2022-09-02,91.84,64.95,37.17
Argentina,12-17,2022-09-03,91.84,64.95,37.18
Argentina,12-17,2022-09-04,91.84,64.95,37.18
Argentina,12-17,2022-09-05,91.84,64.95,37.21
Argentina,12-17,2022-09-06,91.84,64.95,37.24
Argentina,12-17,2022-09-07,91.84,64.95,37.28
Argentina,12-17,2022-09-08,91.85,64.96,37.32
Argentina,12-17,2022-09-09,91.85,64.96,37.36
Argentina,12-17,2022-09-10,91.85,64.96,37.37
Argentina,12-17,2022-09-11,91.85,64.96,37.37
Argentina,12-17,2022-09-12,91.85,64.96,37.4
Argentina,12-17,2022-09-13,91.85,64.96,37.44
Argentina,12-17,2022-09-14,91.86,64.96,37.47
Argentina,12-17,2022-09-15,91.86,64.96,37.51
Argentina,12-17,2022-09-16,91.86,64.97,37.54
Argentina,12-17,2022-09-17,91.86,64.97,37.55
Argentina,12-17,2022-09-18,91.86,64.97,37.55
Argentina,12-17,2022-09-19,91.86,64.97,37.57
Argentina,12-17,2022-09-20,91.86,64.97,37.59
Argentina,12-17,2022-09-21,91.86,64.97,37.61
Argentina,12-17,2022-09-22,91.87,64.97,37.64
Argentina,12-17,2022-09-23,91.87,64.97,37.67
Argentina,12-17,2022-09-24,91.87,64.97,37.68
Argentina,12-17,2022-09-25,91.87,64.97,37.68
Argentina,12-17,2022-09-26,91.87,64.98,37.71
Argentina,12-17,2022-09-27,91.87,64.98,37.73
Argentina,12-17,2022-09-28,91.87,64.98,37.76
Argentina,12-17,2022-09-29,91.87,64.98,37.78
Argentina,12-17,2022-09-30,91.88,64.98,37.81
Argentina,12-17,2022-10-01,91.88,64.98,37.81
Argentina,12-17,2022-10-02,91.88,64.98,37.81
Argentina,12-17,2022-10-03,91.88,64.98,37.83
Argentina,12-17,2022-10-04,91.88,64.99,37.85
Argentina,12-17,2022-10-05,91.88,64.99,37.87
Argentina,12-17,2022-10-06,91.88,64.99,37.89
Argentina,12-17,2022-10-07,91.88,64.99,37.9
Argentina,12-17,2022-10-08,91.88,64.99,37.9
Argentina,12-17,2022-10-09,91.88,64.99,37.9
Argentina,12-17,2022-10-10,91.88,64.99,37.9
Argentina,12-17,2022-10-11,91.88,64.99,37.92
Argentina,12-17,2022-10-12,91.89,64.99,37.93
Argentina,12-17,2022-10-13,91.89,64.99,37.95
Argentina,12-17,2022-10-14,91.89,65.0,37.97
Argentina,12-17,2022-10-15,91.89,65.0,37.98
Argentina,12-17,2022-10-16,91.89,65.0,37.98
Argentina,12-17,2022-10-17,91.89,65.0,37.99
Argentina,12-17,2022-10-18,91.89,65.0,38.01
Argentina,12-17,2022-10-19,91.89,65.0,38.02
Argentina,12-17,2022-10-20,91.89,65.0,38.04
Argentina,12-17,2022-10-21,91.9,65.0,38.06
Argentina,12-17,2022-10-22,91.9,65.0,38.06
Argentina,12-17,2022-10-23,91.9,65.0,38.07
Argentina,12-17,2022-10-24,91.9,65.0,38.08
Argentina,12-17,2022-10-25,91.9,65.0,38.1
Argentina,12-17,2022-10-26,91.9,65.01,38.11
Argentina,12-17,2022-10-27,91.9,65.01,38.13
Argentina,12-17,2022-10-28,91.9,65.01,38.14
Argentina,12-17,2022-10-29,91.9,65.01,38.14
Argentina,12-17,2022-10-30,91.9,65.01,38.14
Argentina,12-17,2022-10-31,91.9,65.01,38.15
Argentina,12-17,2022-11-01,91.9,65.01,38.17
Argentina,12-17,2022-11-02,91.9,65.01,38.18
Argentina,12-17,2022-11-03,91.91,65.01,38.19
Argentina,12-17,2022-11-04,91.91,65.02,38.21
Argentina,12-17,2022-11-05,91.91,65.02,38.21
Argentina,12-17,2022-11-06,91.91,65.02,38.21
Argentina,12-17,2022-11-07,91.91,65.02,38.23
Argentina,12-17,2022-11-08,91.91,65.02,38.24
Argentina,12-17,2022-11-09,91.91,65.02,38.26
Argentina,12-17,2022-11-10,91.91,65.02,38.27
Argentina,12-17,2022-11-11,91.91,65.02,38.29
Argentina,12-17,2022-11-12,91.91,65.02,38.29
Argentina,12-17,2022-11-13,91.91,65.02,38.29
Argentina,12-17,2022-11-14,91.91,65.02,38.31
Argentina,12-17,2022-11-15,91.91,65.02,38.32
Argentina,12-17,2022-11-16,91.92,65.02,38.33
Argentina,12-17,2022-11-17,91.92,65.03,38.35
Argentina,12-17,2022-11-18,91.92,65.03,38.36
Argentina,12-17,2022-11-19,91.92,65.03,38.36
Argentina,12-17,2022-11-20,91.92,65.03,38.36
Argentina,12-17,2022-11-21,91.92,65.03,38.36
Argentina,12-17,2022-11-22,91.92,65.03,38.38
Argentina,12-17,2022-11-23,91.92,65.03,38.39
Argentina,12-17,2022-11-24,91.92,65.03,38.4
Argentina,12-17,2022-11-25,91.92,65.03,38.41
Argentina,12-17,2022-11-26,91.92,65.03,38.42
Argentina,12-17,2022-11-27,91.92,65.03,38.42
Argentina,12-17,2022-11-28,91.92,65.03,38.43
Argentina,12-17,2022-11-29,91.92,65.03,38.45
Argentina,12-17,2022-11-30,91.92,65.03,38.47
Argentina,12-17,2022-12-01,91.92,65.03,38.5
Argentina,12-17,2022-12-02,91.93,65.04,38.52
Argentina,12-17,2022-12-03,91.93,65.04,38.53
Argentina,12-17,2022-12-04,91.93,65.04,38.53
Argentina,12-17,2022-12-05,91.93,65.04,38.56
Argentina,12-17,2022-12-06,91.93,65.04,38.6
Argentina,12-17,2022-12-07,91.93,65.04,38.65
Argentina,12-17,2022-12-08,91.93,65.04,38.66
Argentina,12-17,2022-12-09,91.93,65.04,38.66
Argentina,12-17,2022-12-10,91.93,65.04,38.67
Argentina,12-17,2022-12-11,91.93,65.04,38.67
Argentina,12-17,2022-12-12,91.93,65.04,38.72
Argentina,12-17,2022-12-13,91.93,65.04,38.76
Argentina,12-17,2022-12-14,91.93,65.04,38.81
Argentina,12-17,2022-12-15,91.94,65.04,38.87
Argentina,12-17,2022-12-16,91.94,65.04,38.93
Argentina,12-17,2022-12-17,91.94,65.04,38.94
Argentina,12-17,2022-12-18,91.94,65.04,38.94
Argentina,12-17,2022-12-19,91.94,65.04,38.99
Argentina,12-17,2022-12-20,91.94,65.04,39.01
Argentina,12-17,2022-12-21,91.94,65.05,39.07
Argentina,12-17,2022-12-22,91.94,65.05,39.13
Argentina,12-17,2022-12-23,91.95,65.05,39.15
Argentina,12-17,2022-12-24,91.95,65.05,39.15
Argentina,12-17,2022-12-25,91.95,65.05,39.15
Argentina,12-17,2022-12-26,91.95,65.05,39.21
Argentina,12-17,2022-12-27,91.95,65.05,39.3
Argentina,12-17,2022-12-28,91.95,65.05,39.38
Argentina,12-17,2022-12-29,91.95,65.05,39.45
Argentina,12-17,2022-12-30,91.95,65.05,39.47
Argentina,12-17,2022-12-31,91.95,65.05,39.47
Argentina,12-17,2023-01-01,91.95,65.05,39.47
Argentina,12-17,2023-01-02,91.95,65.05,39.52
Argentina,12-17,2023-01-03,91.96,65.05,39.59
Argentina,12-17,2023-01-04,91.96,65.05,39.67
Argentina,12-17,2023-01-05,91.96,65.05,39.74
Argentina,12-17,2023-01-06,91.96,65.06,39.82
Argentina,12-17,2023-01-07,91.96,65.06,39.83
Argentina,12-17,2023-01-08,91.96,65.06,39.83
Argentina,12-17,2023-01-09,91.96,65.06,39.94
Argentina,12-17,2023-01-10,91.97,65.06,40.06
Argentina,12-17,2023-01-11,91.97,65.06,40.19
Argentina,12-17,2023-01-12,91.97,65.06,40.32
Argentina,12-17,2023-01-13,91.97,65.06,40.43
Argentina,12-17,2023-01-14,91.97,65.06,40.46
Argentina,12-17,2023-01-15,91.97,65.06,40.47
Argentina,12-17,2023-01-16,91.97,65.06,40.56
Argentina,12-17,2023-01-17,91.97,65.07,40.65
Argentina,12-17,2023-01-18,91.97,65.07,40.73
Argentina,12-17,2023-01-19,91.98,65.07,40.8
Argentina,12-17,2023-01-20,91.98,65.08,40.88
Argentina,12-17,2023-01-21,91.98,65.08,40.89
Argentina,12-17,2023-01-22,91.98,65.08,40.9
Argentina,12-17,2023-01-23,91.98,65.08,40.95
Argentina,12-17,2023-01-24,91.98,65.08,41.02
Argentina,12-17,2023-01-25,91.98,65.09,41.09
Argentina,12-17,2023-01-26,91.98,65.09,41.16
Argentina,12-17,2023-01-27,91.98,65.09,41.22
Argentina,12-17,2023-01-28,91.98,65.1,41.23
Argentina,12-17,2023-01-29,91.98,65.1,41.24
Argentina,12-17,2023-01-30,91.98,65.1,41.3
Argentina,12-17,2023-01-31,91.98,65.1,41.36
Argentina,12-17,2023-02-01,91.99,65.11,41.42
Argentina,12-17,2023-02-02,91.99,65.11,41.48
Argentina,12-17,2023-02-03,91.99,65.11,41.53
Argentina,12-17,2023-02-04,91.99,65.11,41.54
Argentina,12-17,2023-02-05,91.99,65.11,41.54
Argentina,12-17,2023-02-06,91.99,65.11,41.59
Argentina,12-17,2023-02-07,91.99,65.12,41.64
Argentina,12-17,2023-02-08,91.99,65.12,41.69
Argentina,12-17,2023-02-09,91.99,65.12,41.75
Argentina,12-17,2023-02-10,91.99,65.13,41.8
Argentina,12-17,2023-02-11,91.99,65.13,41.81
Argentina,12-17,2023-02-12,91.99,65.13,41.81
Argentina,12-17,2023-02-13,91.99,65.13,41.85
Argentina,12-17,2023-02-14,91.99,65.13,41.9
Argentina,12-17,2023-02-15,91.99,65.13,41.95
Argentina,12-17,2023-02-16,91.99,65.14,42.0
Argentina,12-17,2023-02-17,92.0,65.14,42.05
Argentina,12-17,2023-02-18,92.0,65.14,42.06
Argentina,12-17,2023-02-19,92.0,65.14,42.06
Argentina,12-17,2023-02-20,92.0,65.14,42.06
Argentina,12-17,2023-02-21,92.0,65.14,42.07
Argentina,12-17,2023-02-22,92.0,65.14,42.12
Argentina,12-17,2023-02-23,92.0,65.15,42.18
Argentina,12-17,2023-02-24,92.0,65.15,42.25
Argentina,12-17,2023-02-25,92.0,65.15,42.26
Argentina,12-17,2023-02-26,92.0,65.15,42.26
Argentina,12-17,2023-02-27,92.0,65.15,42.31
Argentina,12-17,2023-02-28,92.0,65.15,42.35
Argentina,12-17,2023-03-01,92.0,65.16,42.38
Argentina,12-17,2023-03-02,92.0,65.16,42.4
Argentina,12-17,2023-03-03,92.0,65.16,42.43
Argentina,12-17,2023-03-04,92.0,65.16,42.44
Argentina,12-17,2023-03-05,92.0,65.16,42.44
Argentina,12-17,2023-03-06,92.0,65.16,42.45
Argentina,12-17,2023-03-07,92.0,65.16,42.48
Argentina,12-17,2023-03-08,92.0,65.17,42.49
Argentina,12-17,2023-03-09,92.01,65.17,42.51
Argentina,12-17,2023-03-10,92.01,65.17,42.54
Argentina,12-17,2023-03-11,92.01,65.17,42.55
Argentina,12-17,2023-03-12,92.01,65.17,42.55
Argentina,12-17,2023-03-13,92.01,65.17,42.56
Argentina,12-17,2023-03-14,92.01,65.17,42.58
Argentina,12-17,2023-03-15,92.01,65.17,42.6
Argentina,12-17,2023-03-16,92.01,65.17,42.62
Argentina,12-17,2023-03-17,92.01,65.17,42.64
Argentina,12-17,2023-03-18,92.01,65.17,42.64
Argentina,12-17,2023-03-19,92.01,65.17,42.64
Argentina,12-17,2023-03-20,92.01,65.17,42.66
Argentina,12-17,2023-03-21,92.01,65.17,42.68
Argentina,12-17,2023-03-22,92.01,65.17,42.7
Argentina,12-17,2023-03-23,92.01,65.17,42.72
Argentina,12-17,2023-03-24,92.01,65.17,42.72
Argentina,12-17,2023-03-25,92.01,65.17,42.72
Argentina,12-17,2023-03-26,92.01,65.17,42.72
Argentina,12-17,2023-03-27,92.01,65.18,42.74
Argentina,12-17,2023-03-28,92.01,65.18,42.76
Argentina,12-17,2023-03-29,92.01,65.18,42.77
Argentina,12-17,2023-03-30,92.01,65.18,42.79
Argentina,12-17,2023-03-31,92.01,65.18,42.81
Argentina,12-17,2023-04-01,92.01,65.18,42.81
Argentina,12-17,2023-04-02,92.01,65.18,42.81
Argentina,12-17,2023-04-03,92.01,65.18,42.82
Argentina,12-17,2023-04-04,92.01,65.18,42.83
Argentina,12-17,2023-04-05,92.01,65.18,42.85
Argentina,12-17,2023-04-06,92.01,65.18,42.85
Argentina,12-17,2023-04-07,92.01,65.18,42.85
Argentina,12-17,2023-04-08,92.01,65.18,42.85
Argentina,12-17,2023-04-09,92.01,65.18,42.85
Argentina,12-17,2023-04-10,92.01,65.18,42.87
Argentina,12-17,2023-04-11,92.01,65.18,42.88
Argentina,12-17,2023-04-12,92.01,65.18,42.89
Argentina,12-17,2023-04-13,92.01,65.18,42.9
Argentina,12-17,2023-04-14,92.01,65.18,42.92
Argentina,12-17,2023-04-15,92.01,65.18,42.92
Argentina,12-17,2023-04-16,92.01,65.18,42.92
Argentina,12-17,2023-04-17,92.01,65.18,42.93
Argentina,12-17,2023-04-18,92.01,65.18,42.94
Argentina,12-17,2023-04-19,92.01,65.19,42.95
Argentina,12-17,2023-04-20,92.01,65.19,42.97
Argentina,12-17,2023-04-21,92.01,65.19,42.98
Argentina,12-17,2023-04-22,92.01,65.19,42.98
Argentina,12-17,2023-04-23,92.01,65.19,42.99
Argentina,12-17,2023-04-24,92.01,65.19,43.0
Argentina,12-17,2023-04-25,92.01,65.19,43.01
Argentina,12-17,2023-04-26,92.01,65.19,43.03
Argentina,12-17,2023-04-27,92.01,65.19,43.05
Argentina,12-17,2023-04-28,92.02,65.19,43.06
Argentina,12-17,2023-04-29,92.02,65.19,43.07
Argentina,12-17,2023-04-30,92.02,65.19,43.07
Argentina,12-17,2023-05-01,92.02,65.19,43.07
Argentina,12-17,2023-05-02,92.02,65.19,43.08
Argentina,12-17,2023-05-03,92.02,65.19,43.09
Argentina,12-17,2023-05-04,92.02,65.19,43.1
Argentina,12-17,2023-05-05,92.02,65.19,43.11
Argentina,12-17,2023-05-06,92.02,65.19,43.11
Argentina,12-17,2023-05-07,92.02,65.19,43.11
Argentina,12-17,2023-05-08,92.02,65.19,43.12
Argentina,12-17,2023-05-09,92.02,65.19,43.13
Argentina,12-17,2023-05-10,92.02,65.19,43.14
Argentina,12-17,2023-05-11,92.02,65.19,43.15
Argentina,12-17,2023-05-12,92.02,65.19,43.15
Argentina,12-17,2023-05-13,92.02,65.19,43.16
Argentina,12-17,2023-05-14,92.02,65.19,43.16
Argentina,12-17,2023-05-15,92.02,65.2,43.16
Argentina,12-17,2023-05-16,92.02,65.2,43.17
Argentina,12-17,2023-05-17,92.02,65.2,43.18
Argentina,12-17,2023-05-18,92.02,65.2,43.19
Argentina,12-17,2023-05-19,92.02,65.2,43.2
Argentina,12-17,2023-05-20,92.02,65.2,43.2
Argentina,12-17,2023-05-21,92.02,65.2,43.2
Argentina,12-17,2023-05-22,92.02,65.2,43.2
Argentina,12-17,2023-05-23,92.02,65.2,43.21
Argentina,12-17,2023-05-24,92.02,65.2,43.22
Argentina,12-17,2023-05-25,92.02,65.2,43.22
Argentina,12-17,2023-05-26,92.02,65.2,43.22
Argentina,12-17,2023-05-27,92.02,65.2,43.22
Argentina,12-17,2023-05-28,92.02,65.2,43.22
Argentina,12-17,2023-05-29,92.02,65.2,43.22
Argentina,12-17,2023-05-30,92.02,65.2,43.23
Argentina,12-17,2023-05-31,92.02,65.2,43.24
Argentina,12-17,2023-06-01,92.02,65.2,43.24
Argentina,12-17,2023-06-02,92.02,65.2,43.25
Argentina,12-17,2023-06-03,92.02,65.2,43.25
Argentina,12-17,2023-06-04,92.02,65.2,43.25
Argentina,12-17,2023-06-05,92.02,65.2,43.26
Argentina,12-17,2023-06-06,92.02,65.2,43.26
Argentina,12-17,2023-06-07,92.02,65.2,43.27
Argentina,12-17,2023-06-08,92.02,65.2,43.27
Argentina,12-17,2023-06-09,92.02,65.2,43.28
Argentina,12-17,2023-06-10,92.02,65.2,43.28
Argentina,12-17,2023-06-11,92.02,65.2,43.28
Argentina,12-17,2023-06-12,92.02,65.2,43.29
Argentina,12-17,2023-06-13,92.02,65.2,43.29
Argentina,12-17,2023-06-14,92.02,65.2,43.3
Argentina,12-17,2023-06-15,92.02,65.2,43.3
Argentina,12-17,2023-06-16,92.02,65.2,43.31
Argentina,12-17,2023-06-17,92.02,65.2,43.31
Argentina,12-17,2023-06-18,92.02,65.2,43.31
Argentina,12-17,2023-06-19,92.02,65.2,43.31
Argentina,12-17,2023-06-20,92.02,65.2,43.31
Argentina,12-17,2023-06-21,92.02,65.21,43.31
